frame_id,class_id,instance_id,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
0,21,1,946.5,283.5,0.08093262,966.0,286.5,0.022766113,934.5,303.75,0.09039307,1015.5,306.75,0.9321289,1064.25,692.25,0.9863281,907.5,334.875,0.9658203,819.0,504.0,0.9663086,785.25,647.25,0.9277344,1092.0,361.5,0.86572266,1130.25,553.5,0.8623047,1111.5,707.25,0.7397461,992.25,665.25,0.99609375,891.0,760.5,0.99609375,909.0,890.25,0.9868164,1109.25,700.5,0.9707031,1080.75,813.0,0.9765625,1072.5,918.0,0.9399414
1,21,1,879.0,292.5,0.07318115,902.25,296.25,0.021820068,861.0,315.75,0.099121094,956.25,307.5,0.9604492,1050.75,717.0,0.96484375,843.0,341.625,0.98339844,750.0,519.0,0.9897461,718.5,683.25,0.97802734,1053.75,355.5,0.93896484,1104.0,547.5,0.95947266,1101.0,721.5,0.9189453,968.25,690.75,0.9863281,865.5,748.5,0.9892578,899.25,906.0,0.97802734,1098.0,715.5,0.9379883,1063.5,787.5,0.9589844,1067.25,923.25,0.9272461
2,21,1,827.25,296.25,0.2980957,846.75,298.5,0.11029053,813.0,317.625,0.3701172,915.0,316.5,0.9770508,980.25,739.5,0.9824219,814.5,358.5,0.9711914,725.25,524.25,0.9736328,703.5,682.5,0.94921875,1026.0,382.5,0.97265625,1089.0,579.75,0.9770508,1100.25,775.5,0.9370117,909.0,717.0,0.9760742,862.5,774.0,0.97265625,918.0,924.75,0.953125,1049.25,729.0,0.97216797,1062.0,790.5,0.97265625,1084.5,930.0,0.94189453
3,21,1,774.0,323.625,0.0982666,793.5,325.125,0.03265381,757.875,347.25,0.09399414,870.75,329.625,0.98779297,1015.5,741.0,0.9658203,770.25,388.5,0.9902344,670.5,590.25,0.98876953,612.0,798.75,0.96435547,990.75,389.25,0.9873047,1062.75,594.0,0.98828125,1096.5,792.0,0.95654297,930.75,730.5,0.9658203,846.75,768.0,0.95458984,880.5,909.0,0.91845703,1054.5,735.0,0.9350586,1021.5,786.0,0.9301758,1016.25,914.25,0.8588867
4,21,1,697.125,396.0,0.15917969,715.875,397.5,0.034088135,685.5,426.0,0.13793945,807.0,387.0,0.9863281,980.25,757.5,0.9458008,721.875,468.75,0.99560547,623.25,663.75,0.99658203,554.625,848.25,0.98583984,946.5,444.0,0.9902344,1044.0,605.25,0.9926758,1098.75,753.75,0.9765625,921.0,760.5,0.95458984,845.25,795.75,0.94091797,870.0,932.25,0.9003906,980.25,753.0,0.8881836,929.25,799.5,0.8828125,903.75,921.75,0.8183594
5,21,1,629.25,463.5,0.050811768,654.75,465.0,0.0074310303,623.25,498.0,0.026260376,734.25,424.5,0.9746094,987.0,727.5,0.96435547,630.75,496.5,0.9970703,550.125,734.25,0.9970703,493.5,945.75,0.9785156,889.5,462.0,0.8623047,964.5,633.0,0.8310547,988.5,805.5,0.5913086,924.0,741.0,0.98583984,862.5,828.75,0.9746094,924.75,963.0,0.92822266,966.0,731.25,0.68847656,871.5,825.0,0.6826172,805.5,934.5,0.5649414
6,21,1,646.5,471.0,0.0048294067,682.125,472.5,0.0016746521,651.75,495.75,0.004627228,714.0,432.0,0.9511719,918.0,709.5,0.97558594,598.5,501.0,0.99121094,537.75,739.5,0.9921875,497.25,962.25,0.9667969,865.5,454.5,0.86035156,934.5,633.0,0.8203125,923.25,810.75,0.6455078,830.25,726.0,0.9897461,796.5,839.25,0.98291016,858.75,957.75,0.9609375,957.0,704.25,0.8876953,916.5,819.0,0.87353516,866.25,925.5,0.80859375
7,21,1,742.875,471.75,0.0015306473,783.0,473.25,0.0014324188,757.875,483.0,0.0021648407,774.75,423.0,0.91015625,867.75,731.25,0.99560547,637.875,494.25,0.9785156,560.625,732.75,0.9790039,522.375,948.0,0.9394531,928.5,480.75,0.94189453,990.0,690.0,0.9267578,948.0,877.5,0.84765625,756.0,733.5,0.99902344,677.25,826.5,0.99902344,709.875,973.5,0.99609375,918.75,744.0,0.9921875,891.0,842.25,0.9946289,842.25,970.5,0.98583984
8,21,1,830.25,447.0,0.00605011,852.75,453.0,0.0040245056,841.5,460.5,0.00605011,866.25,416.25,0.9394531,838.5,749.25,0.99316406,745.5,460.5,0.98046875,627.75,676.5,0.9682617,575.625,816.0,0.92333984,994.5,504.0,0.96777344,1044.0,748.5,0.94433594,987.75,922.5,0.8564453,733.875,733.5,0.99902344,591.0,813.0,0.9995117,557.25,949.5,0.99658203,903.75,793.5,0.9926758,916.5,881.25,0.9941406,906.75,991.5,0.9814453
9,21,1,960.0,432.0,0.00945282,976.5,438.75,0.029754639,978.0,456.0,0.02645874,919.5,420.75,0.95654297,815.25,789.0,0.9926758,801.0,462.0,0.7055664,692.625,667.5,0.4892578,672.0,819.0,0.34448242,1018.5,485.25,0.9453125,1050.0,719.25,0.86083984,1024.5,900.75,0.5854492,713.25,772.5,0.98828125,635.25,824.25,0.98291016,597.75,970.5,0.94091797,914.25,802.5,0.9897461,988.5,849.75,0.9863281,996.75,996.75,0.9345703
10,21,1,963.75,441.0,0.11920166,950.25,441.75,0.29296875,957.0,466.5,0.40283203,929.25,462.75,0.6796875,864.75,860.25,0.96972656,960.0,519.75,0.5996094,942.75,706.5,0.70751953,875.25,840.0,0.66015625,828.0,504.75,0.6870117,760.125,690.0,0.73339844,741.0,850.5,0.6166992,978.0,831.0,0.9794922,1026.0,852.0,0.9926758,1042.5,1016.25,0.98291016,770.25,822.75,0.98339844,690.375,843.0,0.99560547,634.125,1013.25,0.9873047
11,21,1,982.5,460.5,0.04788208,997.5,464.25,0.105773926,996.0,488.25,0.13256836,975.75,472.5,0.81689453,904.5,859.5,0.9423828,937.5,507.0,0.62353516,894.75,702.0,0.6010742,818.25,858.75,0.5058594,939.0,519.75,0.61865234,907.5,733.5,0.6269531,878.25,950.25,0.39770508,968.25,826.5,0.9472656,975.75,856.5,0.9633789,1011.0,1011.75,0.9169922,831.0,840.0,0.9003906,750.375,870.0,0.94921875,692.25,1017.75,0.88183594
12,21,1,1021.5,432.0,0.015670776,1044.0,443.25,0.018936157,1032.0,462.75,0.031021118,1018.5,441.75,0.9589844,969.75,879.75,0.9814453,900.75,459.75,0.75341797,799.5,658.5,0.5126953,792.75,832.5,0.31884766,1105.5,509.25,0.85839844,1138.5,754.5,0.6723633,1110.0,956.25,0.33862305,867.0,824.25,0.9770508,746.25,793.5,0.96484375,748.875,974.25,0.8979492,1043.25,882.0,0.9243164,1024.5,864.0,0.9033203,1017.0,1026.75,0.7529297
13,21,1,1080.0,402.0,0.016784668,1102.5,412.5,0.03010559,1097.25,432.0,0.05050659,1054.5,418.5,0.97753906,960.0,865.5,0.9848633,922.5,453.75,0.8720703,813.0,652.5,0.75390625,795.75,795.0,0.5253906,1153.5,498.75,0.95654297,1176.0,738.0,0.91308594,1137.0,920.25,0.66015625,846.75,817.5,0.9638672,771.0,783.0,0.9379883,765.75,952.5,0.8491211,1056.75,868.5,0.94970703,1056.75,833.25,0.9194336,1050.0,985.5,0.78271484
14,21,1,1109.25,373.5,0.025131226,1136.25,384.0,0.052520752,1128.75,399.75,0.06732178,1082.25,400.5,0.99560547,984.0,868.5,0.9770508,952.5,425.25,0.96191406,813.75,636.0,0.8676758,777.0,765.0,0.5673828,1197.75,468.0,0.99609375,1226.25,717.0,0.98583984,1161.75,876.0,0.85058594,871.5,830.25,0.9394531,783.0,748.5,0.8779297,775.5,913.5,0.7050781,1068.0,883.5,0.9511719,1083.75,801.0,0.9042969,1072.5,951.0,0.70214844
